Step,Act,Aspect,Aura,Bagua,Chakra,Changes Above,Changes Below,Dimension,Dimensional Trinities,Diment,Early Direction,Early Season,Element,Hermetic Principle,Intent,Late Direction,Later Season,Loveform (Greek),Loveforms,Major Arcana,Mantra,Modes of Persuasion,Money stage,Next step,Note,Numerology,Order,Powers of Ego,Previous step,Quality,Realm,Rollup,Sacred Bodies,Sense,Stories of Deep Well,Tarot Astrological Entities,Tarot Elements,Tarot Themes,Text,Theme,Timespace,Vedic direction,Vedic pantheon
Step 1,sit,point,red,K'un ☷ Earth (https://www.notion.so/K-un-Earth-023b357ff41948e78ad90054017df74d?pvs=21),Root (https://www.notion.so/Root-1aba0273c7cc497b8ffc21c26ae4e684?pvs=21),"https://www.notion.so/10013f25202245f1b6f2fd1617f53286, https://www.notion.so/1012b2d8693e4b91845831cdd122b517, https://www.notion.so/36b11bace3304029b3e44d5271080ac0, https://www.notion.so/4924b80c7657485ba01f8e35110c70c7, https://www.notion.so/ee6405463479458aa0d5180924fff195, https://www.notion.so/f0870cd9172444c2a8bb7efe4fd7cd27, https://www.notion.so/f87486fb4b9245dfb35e1a150675d097, https://www.notion.so/fac35d033f864545b83a7bf3b94002a8","https://www.notion.so/098cabd67313442ba0630ac52adab0a1, https://www.notion.so/0b57bb3d9ac34819b5fb34dac9059191, https://www.notion.so/2b7227711a8e481680c136ea4f3614da, https://www.notion.so/36b11bace3304029b3e44d5271080ac0, https://www.notion.so/3d44e30924ee442b8a3c0f242ab1cf35, https://www.notion.so/43e2442138f947408f361bf3b0b24bec, https://www.notion.so/b2faad753fc1439eb3dbfa5462bc59cc, https://www.notion.so/e1518cabf4174c88ab2ad3f3371d6f33",0-D (https://www.notion.so/0-D-d9f528575961430a8b498b780e1535df?pvs=21),Unity (https://www.notion.so/Unity-1a52ddb8813980d3a583c398011cedc5?pvs=21),point,North,Winter,Earth (https://www.notion.so/Earth-0e9fcf3157404606b70a6ca7c3d18cfe?pvs=21),Chirality (https://www.notion.so/Chirality-ee5e8788c16943f4a4e8f8c7d565183c?pvs=21),be,Southwest,"Autumn,Summer",πρᾶγμα,Pragma (https://www.notion.so/Pragma-440560253b9d4e8ab18b2c7ae57dfcbf?pvs=21),"The Magician (https://www.notion.so/The-Magician-b5fca0e15d3d4948a00041d59e0d3b98?pvs=21), Strength (https://www.notion.so/Strength-2e895a9fd5024f86a2388aaf48a6a448?pvs=21)",LAM,"kairos, pathos",https://www.notion.so/92aa88f3e3224ccf8bd316b330e3f213,Step 2 (Step%202%2041950383183249debe77926aa251200e.csv),do,begin,1,,Step 8/0 (Step%208%200%2093e88e93f73e47a7ae8dbed948c250ee.csv),entity,point,https://www.notion.so/1aba0273c7cc497b8ffc21c26ae4e684,Physical body (https://www.notion.so/Physical-body-1a52ddb88139806abaf6ccaa539bf478?pvs=21),"https://www.notion.so/0dd7439368b3487897a1f24b9f3bda34, https://www.notion.so/4b0c38a1e0f54d0ab2dc7214613ed434","Out to Pasture (https://www.notion.so/Out-to-Pasture-c67748ca2064443783ddecaa72bd6c8b?pvs=21), Oli sets out (https://www.notion.so/Oli-sets-out-62a6d27217f44ec7a9fbda66f837de99?pvs=21), From Dust to Us (https://www.notion.so/From-Dust-to-Us-5ff56abf87f24689a5a73b4901366af3?pvs=21)","https://www.notion.so/f587b4db6dea4f5d8f3a8016366021c3,https://www.notion.so/4c9a16bb18564c5b85f216111b0f4bc3","Air,Fire","manifestation, willpower, confidence,bravery, forgiveness, courage",,ground,Alpha α time (https://www.notion.so/Alpha-time-9fb4ff83ccde489b995578e94ce93905?pvs=21),North,Kubera (https://www.notion.so/Kubera-0eeb12516aa34b6ebd9eee0594d2e252?pvs=21)
Step 4,listen,depth,green,Dui ☱ Lake (https://www.notion.so/Dui-Lake-72ad4fa63e5945239623987ea80d848b?pvs=21),Heart (https://www.notion.so/Heart-3d7649af72244607a719f7d5c3691b61?pvs=21),"https://www.notion.so/09ce559c44b44883bc1f63e82f962a5e, https://www.notion.so/13c87ffb38154b46a39743e16643623f, https://www.notion.so/226c0734d1274fd78ae8b26770bf6e78, https://www.notion.so/43e2442138f947408f361bf3b0b24bec, https://www.notion.so/796bf872f19848da9dc785258f91d818, https://www.notion.so/8a08ba6b29b348a29cdcb850816ffe1e, https://www.notion.so/a2006516c8e345f79d90efe8c96a7571, https://www.notion.so/c1bd10bad5a449819476cb65cdc371e8","https://www.notion.so/04d5bc68af9e44a183db6c8a833591fa, https://www.notion.so/087c0dd5238c43d9a00f5f2dd85add29, https://www.notion.so/1012b2d8693e4b91845831cdd122b517, https://www.notion.so/403da1ddb2c64db295b83950b4ed154e, https://www.notion.so/457e41f1cdd84c17bd57f87027dc5c64, https://www.notion.so/4d511ca8d6694f3c8734384474306205, https://www.notion.so/620b40be921b46228767ae7fc9fe86fa, https://www.notion.so/8a08ba6b29b348a29cdcb850816ffe1e",3-D (https://www.notion.so/3-D-cf0e7920611842f2b623c2955f078ac9?pvs=21),Time (https://www.notion.so/Time-1a52ddb8813980eb8c99ed4c27722c2c?pvs=21),sphere,Southeast,"Spring,Summer",Life (https://www.notion.so/Life-dccccd73d4b24fb08bcdeeacc2d0954a?pvs=21),Rhythm (https://www.notion.so/Rhythm-1d762186b8584e208a5647e0c00b4cba?pvs=21),live,West,Autumn,στοργή,Storge (https://www.notion.so/Storge-1d35e77bb0c44687a5d24366df2fe49d?pvs=21),"Temperance (https://www.notion.so/Temperance-76a453e05bd64413baba7d20c2eeb6b0?pvs=21), The Hierophant (https://www.notion.so/The-Hierophant-ee57da8ed8a240118902c4a2e0f20d40?pvs=21)",YAM,"kairos, pathos",https://www.notion.so/f78f552d6cc44ae5aec6c20bcd17eaae,Break 4/5 (Break%204%205%20241d833af1e24ad6bf88565ff731c374.csv),fa,balance,4,,Step 3 (Step%203%20d5f972db63aa465d99844dbe04bfc2a8.csv),capacity,form,https://www.notion.so/3d7649af72244607a719f7d5c3691b61,Causal body (https://www.notion.so/Causal-body-1a52ddb8813980b1adcaf96818331769?pvs=21),"https://www.notion.so/5d44f1606d5c4d64854c58583c4f0b6c, https://www.notion.so/9d80586c65a1496297dbbd4dcf3fe101, https://www.notion.so/ef24d01e926a478fb8cea6780df17a22","Anu, Chapter 4 (https://www.notion.so/Anu-Chapter-4-2e273def7cce495793dd531f0cf4b6e4?pvs=21), Oli, Chapter 4 (https://www.notion.so/Oli-Chapter-4-2bba5ca4ef51418c8449e847cbe41654?pvs=21), Sol, Chapter 4 (https://www.notion.so/Sol-Chapter-4-3c51f96584c946b7a7d7290e277bebc9?pvs=21)","https://www.notion.so/651e10926a524997a5c5412e74334841,https://www.notion.so/8ccc84ff834441ec8ec6950bfbc87bcb","Fire,Earth","blending, harmony, moderation,tradition, wisdom, ethics, morality",,love,Delta δ time (https://www.notion.so/Delta-time-38acb6bab71d46ec9e5bae835ca432fb?pvs=21),Northeast,Ishana (https://www.notion.so/Ishana-194450551586412fb5956531f95a6ca9?pvs=21)
Step 2,feel,length,orange,K'an ☵ Water (https://www.notion.so/K-an-Water-ac51801bb8f741b0939c1aec517ffed7?pvs=21),Womb (https://www.notion.so/Womb-a171d284715c4e4c86ec8857cbad332b?pvs=21),"https://www.notion.so/04d5bc68af9e44a183db6c8a833591fa, https://www.notion.so/0b57bb3d9ac34819b5fb34dac9059191, https://www.notion.so/12e3d4708198444681fe234e979a6d4a, https://www.notion.so/6a51f38c48954d0183f8a363a5537a0c, https://www.notion.so/8c31e50dface4134bdcd0bd8c07b2143, https://www.notion.so/a76f63735d81407190ab2b298f2f5c81, https://www.notion.so/b49fa441f88a4479984014f9b14d589a, https://www.notion.so/b778b8de85b443d2a83bafccbccec9ac","https://www.notion.so/796bf872f19848da9dc785258f91d818, https://www.notion.so/7b3290a2d15747eb92182e591f42ec06, https://www.notion.so/8094e6fc49f2451881158b5e619481c6, https://www.notion.so/b778b8de85b443d2a83bafccbccec9ac, https://www.notion.so/bb7c9ef44db744d0b1a7642e41fe098a, https://www.notion.so/e816f91c79924bd7a530bd369b826eaf, https://www.notion.so/e9ab5cee4c244720bf419a60eb8ff0b9, https://www.notion.so/f0870cd9172444c2a8bb7efe4fd7cd27",1-D (https://www.notion.so/1-D-ea4ef5edc02b41b5b396131a1a3b428e?pvs=21),Shape (https://www.notion.so/Shape-1a52ddb8813980ac8020c38afbd14f74?pvs=21),line,West,Autumn,Water (https://www.notion.so/Water-a3bff97b68b94c88a71fa84538de1a64?pvs=21),Causality (https://www.notion.so/Causality-b0d3023c4c0a4a1e81c4eafada338bb9?pvs=21),have,North,Winter,ἔρως,Éros (https://www.notion.so/ros-a5939fa0237c494697e36b910703a218?pvs=21),"The High Priestess (https://www.notion.so/The-High-Priestess-97e63428330540ed80c3c1eff7dd54d1?pvs=21), The Hanged Human (https://www.notion.so/The-Hanged-Human-cff6659bf9a04096a22d7e1588ee337c?pvs=21), The Empress (https://www.notion.so/The-Empress-d2de6c2410fc40a8866eaef902c9afe3?pvs=21)",VAM,"ethos, pathos",https://www.notion.so/6cd82ab709fb43b6ae083c389e3de72b,Step 3 (Step%203%20d5f972db63aa465d99844dbe04bfc2a8.csv),re,pair,2,,Step 1 (Step%201%20ed190360d0084dcd8f333198a198c41d.csv),affinity,ray,https://www.notion.so/a171d284715c4e4c86ec8857cbad332b,Astral body (https://www.notion.so/Astral-body-1a52ddb881398090afe7dbb867bc5ec2?pvs=21),"https://www.notion.so/29bdfe1243fd4060b003771c3183fd08, https://www.notion.so/3db15aeca25f43d98d623a432b59424e","Herd My Feelings (https://www.notion.so/Herd-My-Feelings-2dcad9d389144e159226f8b43dc8bcd7?pvs=21), Oli finds a friend (https://www.notion.so/Oli-finds-a-friend-983772450e6448deaf9159af4806630a?pvs=21), Every Sun is Someone’s (https://www.notion.so/Every-Sun-is-Someone-s-d5e65632ecc042f59c6f324f536b7789?pvs=21)","https://www.notion.so/c6d7938769464d8db582d83470ff01db,https://www.notion.so/2b71725f599a4600b16f3a6e163c69f4,https://www.notion.so/18f2d35b8aee49dda692cb681354f933","Water,Water,Earth","intuition, subconscious, dreams,patience, mindfulness, sacrifice,self-care, fertility, sensuality, motherhood",,affinity,Beta β time (https://www.notion.so/Beta-time-7163b92240c54a4aa46ce87d6330e819?pvs=21),West,Varuna (https://www.notion.so/Varuna-a269a49b3d6542fcbc78ec6772bd25c3?pvs=21)
Step 3,dance,width,yellow,Li ☲ Fire (https://www.notion.so/Li-Fire-2872efe3426a4f6b8800c667f58f0e55?pvs=21),Navel (https://www.notion.so/Navel-5ec2a1dac9f142469dfcfb6ddc4e309b?pvs=21),"https://www.notion.so/2b7227711a8e481680c136ea4f3614da, https://www.notion.so/45c33ebf6a784447b5a8beacaaf4651f, https://www.notion.so/4d511ca8d6694f3c8734384474306205, https://www.notion.so/67dadfc192e741c6a3b3ff61ea0cc8eb, https://www.notion.so/8d1ef033320646c4978f55d1bbb7ef65, https://www.notion.so/aa274c1dea6d41a683440309ebb0a2c2, https://www.notion.so/b82d1a14ecc648508c5bd6b58a1897ef, https://www.notion.so/e9ab5cee4c244720bf419a60eb8ff0b9","https://www.notion.so/25630dd5688f4300b3589de3e1f6fb7a, https://www.notion.so/3097e1d4a5b04a44a62dd34ef84cb1c0, https://www.notion.so/4924b80c7657485ba01f8e35110c70c7, https://www.notion.so/8c31e50dface4134bdcd0bd8c07b2143, https://www.notion.so/a2006516c8e345f79d90efe8c96a7571, https://www.notion.so/aa274c1dea6d41a683440309ebb0a2c2, https://www.notion.so/b39d16cabc004081aaeb330d636e7ee8, https://www.notion.so/fe50edfbceb54629b8dac419a95ddd81",2-D (https://www.notion.so/2-D-b3dc708b435f4a0484c860a2f6d4125c?pvs=21),Space (https://www.notion.so/Space-1a52ddb881398084be48d021f011cd62?pvs=21),plane,East,Spring,Fire (https://www.notion.so/Fire-8c5bf8abe936487d8d1f5692feb5c500?pvs=21),Polarity (https://www.notion.so/Polarity-b4b62effd7434f2eaef403fd1f7f34da?pvs=21),make,South,Summer,μανία,Mania (https://www.notion.so/Mania-c309eb73846f427eaf7bcd508980b2c3?pvs=21),"Death (https://www.notion.so/Death-747a50d45881497884ff03c900d4fe5b?pvs=21), The Emperor (https://www.notion.so/The-Emperor-f4bd466b1a234384a1f893045567cedd?pvs=21)",RAM,"ethos, logos",https://www.notion.so/8488c301835645adb25716963fdbb1de,Step 4 (Step%204%2091828741a5bd427abd83dd79ab59de30.csv),mi,ideal,3,,Step 2 (Step%202%2041950383183249debe77926aa251200e.csv),activity,shape,https://www.notion.so/5ec2a1dac9f142469dfcfb6ddc4e309b,Mental body (https://www.notion.so/Mental-body-1a52ddb8813980cbaabdfb155fdb62de?pvs=21),"https://www.notion.so/32c78e65c73b42fdb4c37ed30058d303, https://www.notion.so/91a2fad36e734b7a9e13833497f4f2c9","Omo Ablaze (https://www.notion.so/Omo-Ablaze-dfc1da448cdf4315ad9cbbd88c7fa4dc?pvs=21), Oli, Chapter 3 (https://www.notion.so/Oli-Chapter-3-8d3f201bbab64ac69edc54485fd93943?pvs=21), Sol, Chapter 3 (https://www.notion.so/Sol-Chapter-3-c9d2b260a7544a8eb5d4cc903d85bf82?pvs=21)","https://www.notion.so/d15909a7796a4ad7b7e0c90967af5879,https://www.notion.so/80fc83a5c1b4441688b9cc458ebc4c84","Water,Fire","inevitability, transition, metamorphosis,authority, structure, rules",,willpower,Gamma γ time (https://www.notion.so/Gamma-time-a1d70fca1e0e4162846fc65a956c9139?pvs=21),Southeast,Agni (https://www.notion.so/Agni-ad0bb5ca5d8c450788dd501048c56ed2?pvs=21)
Break 4/5,shock,separation,white,Yang ⚊ Light (https://www.notion.so/Yang-Light-d29d2f644b8c4952acfef3766a3d1f44?pvs=21),Samsara (https://www.notion.so/Samsara-268a56f93c9e4021975d0f56edf38b0c?pvs=21),,,8-D (https://www.notion.so/8-D-57f4d9b9d9bb4023a3aac177977b0317?pvs=21),Transcendence (https://www.notion.so/Transcendence-1a52ddb8813980eb96dbe4cc9e4f6a0e?pvs=21),choice,Center,"Spring,Winter",Light (https://www.notion.so/Light-268af1d80e4f4936894aeca343bdd1ef?pvs=21),"Chirality (https://www.notion.so/Chirality-ee5e8788c16943f4a4e8f8c7d565183c?pvs=21), Polarity (https://www.notion.so/Polarity-b4b62effd7434f2eaef403fd1f7f34da?pvs=21)",improve,Center,"Spring,Summer",εὐδαιμονία,Eudaimonia (https://www.notion.so/Eudaimonia-b1e50399f05f405abea7339b3ba1f6cf?pvs=21),"The Devil (https://www.notion.so/The-Devil-46d61882f1f94c41a83ee9776712a6af?pvs=21), The Tower (https://www.notion.so/The-Tower-3d7c22622765452c8bb2c1a5df09155c?pvs=21)",CACAO,"logos, pathos",https://www.notion.so/d398d051ab75417ea838ff9c227b5b66,Step 5 (Step%205%20ad67951735a34009b12e2edf3cd65a32.csv),shock (air),aspire,5,,Step 4 (Step%204%2091828741a5bd427abd83dd79ab59de30.csv),pity,para,"https://www.notion.so/1aba0273c7cc497b8ffc21c26ae4e684,https://www.notion.so/5ec2a1dac9f142469dfcfb6ddc4e309b",Causal body (https://www.notion.so/Causal-body-1a52ddb8813980b1adcaf96818331769?pvs=21),"https://www.notion.so/b4501003853c4d2094dd3ac7af0d9152, https://www.notion.so/f47ee029a0df433cacc822dc056ce2f9","Anu, Chapter 5 (https://www.notion.so/Anu-Chapter-5-889fcb1491394052abc5e808b1f9c023?pvs=21), Oli, Chapter 5 (https://www.notion.so/Oli-Chapter-5-48d69a959661442c819ce1b29cb6f547?pvs=21), Sol, Chapter 5 (https://www.notion.so/Sol-Chapter-5-79877ff9193a477dad7d0d0f28363a9f?pvs=21), Fight for Earth (https://www.notion.so/Fight-for-Earth-17f2ddb8813980c1ab06ef1c79c02e42?pvs=21)","https://www.notion.so/ae36ae94c9624b34a23fb2bdee22d916,https://www.notion.so/9a989c4af9c344c49d9a28ed46e9c7ea","Earth,Fire","bondage, materialism, oppression, excess,chaos, disruption, upheaval, disaster, catastrophe, shock",,shock,Epsilon ε time (https://www.notion.so/Epsilon-time-b4eb7d23cc8444d79b619ee6c48e767f?pvs=21),Nadir,Vishnu (https://www.notion.so/Vishnu-dff804070d534807920cc519a4e9a322?pvs=21)
